Entity,Code,Year,biomass_mean_region
Japan,JPN,1995,0.402753872633391
Japan,JPN,1996,0.4339710768703379
Japan,JPN,1997,0.436913255726624
Japan,JPN,1998,0.58518391871537
Japan,JPN,1999,0.5646939964363299
Japan,JPN,2000,0.599040858271505
Japan,JPN,2001,0.506251437212123
Japan,JPN,2002,0.481927710843373
Japan,JPN,2003,0.5949367088607591
Japan,JPN,2004,0.5505182702576271
Japan,JPN,2005,0.61103209336251
Japan,JPN,2006,0.566666666666667
Japan,JPN,2007,0.584571643152191
Japan,JPN,2008,0.509466437177281
Japan,JPN,2009,0.6064516129032261
Japan,JPN,2010,0.599552062657583
Japan,JPN,2011,0.574412532637076
Japan,JPN,2012,0.537859007832898
Japan,JPN,2013,0.50117066550424
Japan,JPN,2014,0.5487634783541661
Japan,JPN,2015,0.654512306289881
Japan,JPN,2016,0.687910857473091
Japan,JPN,2017,0.629924442431192
Japan,JPN,2018,0.7673661133730041
New Zealand,NZL,1970,2.49330643119625
New Zealand,NZL,1971,2.4954004008324797
New Zealand,NZL,1972,2.4524855197829503
New Zealand,NZL,1973,2.46742051331533
New Zealand,NZL,1974,2.4526243758342
New Zealand,NZL,1975,2.4065883031918
New Zealand,NZL,1976,2.33895584502248
New Zealand,NZL,1977,2.23712296980426
New Zealand,NZL,1978,2.1904254768163
New Zealand,NZL,1979,2.12568463440846
New Zealand,NZL,1980,2.11864406779661
New Zealand,NZL,1981,2.05811138014528
New Zealand,NZL,1982,2.01170298627926
New Zealand,NZL,1983,1.95106120344189
New Zealand,NZL,1984,1.8889140271493199
New Zealand,NZL,1985,1.84507177072806
New Zealand,NZL,1986,1.76952488687783
New Zealand,NZL,1987,1.67398805428214
New Zealand,NZL,1988,1.5969845580535302
New Zealand,NZL,1989,1.5677045619116599
New Zealand,NZL,1990,1.40513475200822
New Zealand,NZL,1991,1.38770759657997
New Zealand,NZL,1992,1.37554463188471
New Zealand,NZL,1993,1.32638088685142
New Zealand,NZL,1994,1.3180910063086002
New Zealand,NZL,1995,1.47065377244975
New Zealand,NZL,1996,1.44230769230769
New Zealand,NZL,1997,1.3518099547511297
New Zealand,NZL,1998,1.30980112576578
New Zealand,NZL,1999,1.2556561085972902
New Zealand,NZL,2000,1.24
New Zealand,NZL,2001,1.2103849403201699
New Zealand,NZL,2002,1.12373545913394
New Zealand,NZL,2003,0.947970977503919
New Zealand,NZL,2004,1.06609311245593
New Zealand,NZL,2005,1.1039598077071
New Zealand,NZL,2006,1.04042292624899
New Zealand,NZL,2007,0.991723484157947
New Zealand,NZL,2008,0.95068330362448
New Zealand,NZL,2009,1.03459908194636
New Zealand,NZL,2010,1.1380145278450402
New Zealand,NZL,2011,1.1223346554852
New Zealand,NZL,2012,1.1439293231416798
New Zealand,NZL,2013,1.15617433414044
New Zealand,NZL,2014,1.21686905957898
New Zealand,NZL,2015,1.4542087613963703
Pacific Ocean tunas,,1970,2.08
Pacific Ocean tunas,,1971,2.315
Pacific Ocean tunas,,1972,1.94
Pacific Ocean tunas,,1973,1.89
Pacific Ocean tunas,,1974,1.76
Pacific Ocean tunas,,1975,1.805
Pacific Ocean tunas,,1976,1.675
Pacific Ocean tunas,,1977,1.66
Pacific Ocean tunas,,1978,1.645
Pacific Ocean tunas,,1979,1.57
Pacific Ocean tunas,,1980,1.58
Pacific Ocean tunas,,1981,1.61
Pacific Ocean tunas,,1982,1.53
Pacific Ocean tunas,,1983,1.75
Pacific Ocean tunas,,1984,1.68
Pacific Ocean tunas,,1985,1.775
Pacific Ocean tunas,,1986,1.9
Pacific Ocean tunas,,1987,2.01
Pacific Ocean tunas,,1988,2.005
Pacific Ocean tunas,,1989,1.75
Pacific Ocean tunas,,1990,1.695
Pacific Ocean tunas,,1991,1.595
Pacific Ocean tunas,,1992,1.51
Pacific Ocean tunas,,1993,1.56
Pacific Ocean tunas,,1994,1.47
Pacific Ocean tunas,,1995,1.39
Pacific Ocean tunas,,1996,1.58
Pacific Ocean tunas,,1997,1.37
Pacific Ocean tunas,,1998,1.43
Pacific Ocean tunas,,1999,1.51
Pacific Ocean tunas,,2000,1.39
Pacific Ocean tunas,,2001,1.49
Pacific Ocean tunas,,2002,1.42
Pacific Ocean tunas,,2003,1.34
Pacific Ocean tunas,,2004,1.21
Pacific Ocean tunas,,2005,1.22
Pacific Ocean tunas,,2006,1.26
Pacific Ocean tunas,,2007,1.25
Pacific Ocean tunas,,2008,1.27
Pacific Ocean tunas,,2009,1.42
Pacific Ocean tunas,,2010,1.25
Pacific Ocean tunas,,2011,1.37
Pacific Ocean tunas,,2012,1.365
Pacific Ocean tunas,,2013,1.48
Pacific Ocean tunas,,2014,1.485
Pacific Ocean tunas,,2015,1.44
Pacific Ocean tunas,,2016,1.0590000000000002
South Africa,ZAF,1970,1.04
South Africa,ZAF,1971,1.12495680345573
South Africa,ZAF,1972,1.1272354211663
South Africa,ZAF,1973,1.1317494600431999
South Africa,ZAF,1974,0.9487221840224029
South Africa,ZAF,1975,0.8463509355541301
South Africa,ZAF,1976,0.7662363104864269
South Africa,ZAF,1977,0.646379361341697
South Africa,ZAF,1978,0.579113960518886
South Africa,ZAF,1979,0.514913935166156
South Africa,ZAF,1980,0.52
South Africa,ZAF,1981,0.55
South Africa,ZAF,1982,0.61
South Africa,ZAF,1983,0.68
South Africa,ZAF,1984,0.646487552193971
South Africa,ZAF,1985,0.7041452288852091
South Africa,ZAF,1986,0.840120674864875
South Africa,ZAF,1987,0.7758491478260321
South Africa,ZAF,1988,0.7391225609466942
South Africa,ZAF,1989,0.646716044003921
South Africa,ZAF,1990,0.723054679186983
South Africa,ZAF,1991,0.759781266066322
South Africa,ZAF,1992,0.8645187296586941
South Africa,ZAF,1993,0.838972969024896
South Africa,ZAF,1994,0.8490566037735849
South Africa,ZAF,1995,0.8153638814016171
South Africa,ZAF,1996,0.795148247978437
South Africa,ZAF,1997,0.8584156866798821
South Africa,ZAF,1998,0.893087665729328
South Africa,ZAF,1999,1.01695662871105
South Africa,ZAF,2000,1.00113827543089
South Africa,ZAF,2001,0.9714676279907
South Africa,ZAF,2002,0.9525623933912759
South Africa,ZAF,2003,0.966950092500573
South Africa,ZAF,2004,0.829193470452283
South Africa,ZAF,2005,0.7581788173927221
South Africa,ZAF,2006,0.612116630669546
South Africa,ZAF,2007,0.5985421166306689
South Africa,ZAF,2008,0.625086393088553
South Africa,ZAF,2009,0.7347855717430921
South Africa,ZAF,2010,0.736580545254492
South Africa,ZAF,2011,0.692391233881676
South Africa,ZAF,2012,0.7207116449127099
South Africa,ZAF,2013,0.5105831533477321
South Africa,ZAF,2014,0.43801709078990003
South Africa,ZAF,2015,1.2133760944817802
South Africa,ZAF,2016,0.926039685358928
South Africa,ZAF,2017,0.989943293536285
South Africa,ZAF,2018,1.06111949441386
South America,,1970,1.31359670281801
South America,,1971,1.67393045835455
South America,,1972,1.31505089095495
South America,,1973,1.06308969941042
South America,,1974,0.9838408325747899
South America,,1975,0.962955385213657
South America,,1976,1.12608370852241
South America,,1977,1.0874982150844499
South America,,1978,1.6407442345087901
South America,,1979,1.4548358559898
South America,,1980,1.37539476262057
South America,,1981,1.3690968135106498
South America,,1982,1.32
South America,,1983,1.18965013229882
South America,,1984,1.15987460815047
South America,,1985,1.40059559260698
South America,,1986,1.37236199225848
South America,,1987,1.3711200000000001
South America,,1988,1.30787703729676
South America,,1989,1.2466572610828701
South America,,1990,1.21883009007655
South America,,1991,1.12921400834172
South America,,1992,1.12000517762117
South America,,1993,1.04938994651617
South America,,1994,1.2422543039061498
South America,,1995,1.1416679058918702
South America,,1996,1.19820551776212
South America,,1997,1.17304169712063
South America,,1998,1.1831095543880101
South America,,1999,1.02967
South America,,2000,1.0341598418218
South America,,2001,0.8903670110618069
South America,,2002,0.873097025383189
South America,,2003,0.86305022
South America,,2004,0.93926
South America,,2005,0.900976047472183
South America,,2006,0.9559801148644219
South America,,2007,0.9243506024844781
South America,,2008,0.88285
South America,,2009,0.86
South America,,2010,0.8539290340000001
South America,,2011,0.840296314384861
South America,,2012,0.836469165
South America,,2013,0.876066573
South America,,2014,0.849155454903495
South America,,2015,0.884691279275708
South America,,2016,0.7273757605335841
South America,,2017,0.7729520725299449
South America,,2018,0.769915
US Alaska,,1970,1.07144645271116
US Alaska,,1971,1.07144645271116
US Alaska,,1972,0.946277474590697
US Alaska,,1973,0.80909227457067
US Alaska,,1974,0.721974665798828
US Alaska,,1975,0.734582308767365
US Alaska,,1976,0.7300488569943391
US Alaska,,1977,0.8349946023193181
US Alaska,,1978,1.15800203007081
US Alaska,,1979,1.28548064136466
US Alaska,,1980,1.2004438656668601
US Alaska,,1981,1.36818671037431
US Alaska,,1982,1.40657084188912
US Alaska,,1983,1.5475863751410401
US Alaska,,1984,1.5451998754946898
US Alaska,,1985,1.5709156193895901
US Alaska,,1986,1.5709156193895901
US Alaska,,1987,1.5709156193895901
US Alaska,,1988,1.5922896113633898
US Alaska,,1989,1.6681129261902201
US Alaska,,1990,1.6598413357865
US Alaska,,1991,1.6341322424296298
US Alaska,,1992,1.72291462509015
US Alaska,,1993,1.68377823408624
US Alaska,,1994,1.82751540041068
US Alaska,,1995,1.65237354966901
US Alaska,,1996,1.7790331913296398
US Alaska,,1997,1.65342502444956
US Alaska,,1998,1.5765750924794497
US Alaska,,1999,1.5655681116503601
US Alaska,,2000,1.4841702794978797
US Alaska,,2001,1.52629751594392
US Alaska,,2002,1.7926186291739898
US Alaska,,2003,1.7311072056239
US Alaska,,2004,1.7915811088295701
US Alaska,,2005,1.6759452563210402
US Alaska,,2006,1.73764039111656
US Alaska,,2007,1.80201423991346
US Alaska,,2008,1.8212999998781
US Alaska,,2009,1.76879961741588
US Alaska,,2010,1.9463536281248102
US Alaska,,2011,1.85384890250752
US Alaska,,2012,1.8078323647961598
US Alaska,,2013,1.7660284247045401
US Alaska,,2014,1.78985163491976
US Alaska,,2015,1.78383128295255
US Northeast Coast,,1970,0.807987711213518
US Northeast Coast,,1971,0.908629587476552
US Northeast Coast,,1972,0.895963422746652
US Northeast Coast,,1973,0.614070351758794
US Northeast Coast,,1974,0.574874371859296
US Northeast Coast,,1975,0.5554703485771589
US Northeast Coast,,1976,0.8196581483302391
US Northeast Coast,,1977,1.16436251920123
US Northeast Coast,,1978,1.07857142857143
US Northeast Coast,,1979,0.684285714285714
US Northeast Coast,,1980,0.921676825558227
US Northeast Coast,,1981,1.01382488479263
US Northeast Coast,,1982,0.9185867895545309
US Northeast Coast,,1983,0.814132104454685
US Northeast Coast,,1984,0.8537932544921741
US Northeast Coast,,1985,0.623655913978495
US Northeast Coast,,1986,0.627145799954223
US Northeast Coast,,1987,0.613065326633166
US Northeast Coast,,1988,0.6507972838941021
US Northeast Coast,,1989,0.565669145412691
US Northeast Coast,,1990,0.584924623115578
US Northeast Coast,,1991,0.5816880641565071
US Northeast Coast,,1992,0.551134689065723
US Northeast Coast,,1993,0.527744812457295
US Northeast Coast,,1994,0.515158053727479
US Northeast Coast,,1995,0.51044776119403
US Northeast Coast,,1996,0.6530861371786071
US Northeast Coast,,1997,0.4747006149530689
US Northeast Coast,,1998,0.574431218924213
US Northeast Coast,,1999,0.556592039800995
US Northeast Coast,,2000,0.6644010500953
US Northeast Coast,,2001,0.705373808822085
US Northeast Coast,,2002,0.6455209120005749
US Northeast Coast,,2003,0.62234269124517
US Northeast Coast,,2004,0.60597380166893
US Northeast Coast,,2005,0.6587880753214671
US Northeast Coast,,2006,0.6719232084265261
US Northeast Coast,,2007,0.719620476327852
US Northeast Coast,,2008,0.8850415578311179
US Northeast Coast,,2009,0.9918364232852671
US Northeast Coast,,2010,0.960295475530933
US Northeast Coast,,2011,0.9373478279217958
US Northeast Coast,,2012,0.9842093878433921
US Northeast Coast,,2013,0.9949748743718589
US Northeast Coast,,2014,0.839246204318303
US Northeast Coast,,2015,0.876381909547739
US Northeast Coast,,2016,0.839195979899497
US Southeast Coast,,1970,2.25979560319474
US Southeast Coast,,1971,2.24212329751183
US Southeast Coast,,1972,2.18873546095227
US Southeast Coast,,1973,2.16868160201685
US Southeast Coast,,1974,2.15435741706297
US Southeast Coast,,1975,2.13169306874303
US Southeast Coast,,1976,2.0664248982346
US Southeast Coast,,1977,1.71959188352631
US Southeast Coast,,1978,1.6950775945768501
US Southeast Coast,,1979,1.6488135732987
US Southeast Coast,,1980,1.5964964735456597
US Southeast Coast,,1981,1.5361687492835001
US Southeast Coast,,1982,1.3871374527112201
US Southeast Coast,,1983,1.26664639091646
US Southeast Coast,,1984,1.33649491989146
US Southeast Coast,,1985,1.37122554914707
US Southeast Coast,,1986,1.25297989536804
US Southeast Coast,,1987,1.15328943919642
US Southeast Coast,,1988,1.13907263215277
US Southeast Coast,,1989,1.03182835617186
US Southeast Coast,,1990,0.9926204365902671
US Southeast Coast,,1991,0.993898907974752
US Southeast Coast,,1992,1.01801801801802
US Southeast Coast,,1993,0.9520086123859709
US Southeast Coast,,1994,0.9365229922948749
US Southeast Coast,,1995,0.9014083597624231
US Southeast Coast,,1996,0.8659461438801409
US Southeast Coast,,1997,0.9240959336451771
US Southeast Coast,,1998,0.854955013027015
US Southeast Coast,,1999,0.9487225715804429
US Southeast Coast,,2000,0.9996686591060642
US Southeast Coast,,2001,1.01540026600772
US Southeast Coast,,2002,0.9821616271519721
US Southeast Coast,,2003,1.0010092212794202
US Southeast Coast,,2004,1.0290168859422
US Southeast Coast,,2005,1.1269132197891298
US Southeast Coast,,2006,1.05394773503835
US Southeast Coast,,2007,1.08629441624365
US Southeast Coast,,2008,1.1167512690355301
US Southeast Coast,,2009,1.04180602006689
US Southeast Coast,,2010,1.03557601307752
US Southeast Coast,,2011,1.05795159843168
US Southeast Coast,,2012,1.03515625
US Southeast Coast,,2013,1.13323850165955
US Southeast Coast,,2014,1.3669225560208798
US Southeast Coast,,2015,1.62456686538248
US Southeast Coast,,2016,1.4952602181215302
US Southeast Coast,,2017,2.01340247422879
US West Coast,,1970,2.12900945619577
US West Coast,,1971,2.14387751106119
US West Coast,,1972,2.1429051122171
US West Coast,,1973,2.04572803850782
US West Coast,,1974,2.08634062092553
US West Coast,,1975,2.06895444908448
US West Coast,,1976,2.10372679276657
US West Coast,,1977,2.06796116504854
US West Coast,,1978,1.9166666666666698
US West Coast,,1979,1.95286407766991
US West Coast,,1980,1.76
US West Coast,,1981,1.82742405621218
US West Coast,,1982,1.7935136139763999
US West Coast,,1983,1.5859640675313702
US West Coast,,1984,1.62686567164179
US West Coast,,1985,1.57693580908243
US West Coast,,1986,1.4029850746268702
US West Coast,,1987,1.3955223880596999
US West Coast,,1988,1.4143426294820702
US West Coast,,1989,1.41938311622123
US West Coast,,1990,1.3665048543689298
US West Coast,,1991,1.34845234446828
US West Coast,,1992,1.19343434328366
US West Coast,,1993,1.05938109841093
US West Coast,,1994,1.0344002074891099
US West Coast,,1995,1.1414695879249699
US West Coast,,1996,1.1229382400035302
US West Coast,,1997,1.1584375305766201
US West Coast,,1998,1.29969136939918
US West Coast,,1999,1.31971530322087
US West Coast,,2000,1.23819482481037
US West Coast,,2001,1.2903853520975301
US West Coast,,2002,1.4174365764844001
US West Coast,,2003,1.40840831803545
US West Coast,,2004,1.31560283687943
US West Coast,,2005,1.4822695035461
US West Coast,,2006,1.4774645240879198
US West Coast,,2007,1.46066000184576
US West Coast,,2008,1.48784803726843
US West Coast,,2009,1.5215631633222197
US West Coast,,2010,1.3512293478588
US West Coast,,2011,1.30519479113397
US West Coast,,2012,1.43521874123467
US West Coast,,2013,1.46986850789461
US West Coast,,2014,1.364971298892
US West Coast,,2015,1.38833266586571
US West Coast,,2016,1.6985377389001701
West Africa,,1995,1.48477779241709
West Africa,,1996,1.81875597877555
West Africa,,1997,1.24506586465425
West Africa,,1998,0.8898391984524681
West Africa,,1999,0.762319840621573
West Africa,,2000,0.9740928946430351
West Africa,,2001,1.28296045747605
West Africa,,2002,1.6316505297063797
West Africa,,2003,1.76704779136598
West Africa,,2004,1.49764504145271
West Africa,,2005,1.31952686691682
West Africa,,2006,0.445414669188914
West Africa,,2007,1.0550870257958298
West Africa,,2008,1.28454584640653
West Africa,,2009,1.31529575917502
West Africa,,2010,0.7901779131492092